Image,Cells µm^2,Confluency %,Perimeter µm,Unnamed: 4
25-75_co-cultureA2780_15and20_Day9_FITC_Tile-1_C6.tif,2417.5368055555555,54.91398403,53202.9,
25-75_co-cultureA2780_15and20_Day9_FITC_Tile-2_A3.tif,1949.0645833333333,44.27270814,57703.0,
25-75_co-cultureA2780_15and20_Day9_FITC_Tile-2_A6.tif,2552.6034722222225,57.982003,53265.5,
25-75_co-cultureA2780_15and20_Day9_FITC_Tile-2_B3.tif,1774.03125,40.29685236,51980.8,
25-75_co-cultureA2780_15and20_Day9_FITC_Tile-2_B6.tif,2764.2194444444444,62.7888279,48244.7,
25-75_co-cultureA2780_15and20_Day9_FITC_Tile-2_C3.tif,1932.3826388888888,43.89378029,53029.3,
25-75_co-cultureA2780_15and20_Day9_FITC_Tile-2_C6.tif,2429.077777777778,55.17613548,55671.3,
25-75_co-cultureA2780_15and20_Day9_FITC_Tile-3_A3.tif,1359.9368055555556,30.89075949,51165.6,
25-75_co-cultureA2780_15and20_Day9_FITC_Tile-3_A6.tif,1601.6444444444444,36.38111207,55041.1,
25-75_co-cultureA2780_15and20_Day9_FITC_Tile-3_B3.tif,1582.9805555555556,35.95716465,58515.4,
25-75_co-cultureA2780_15and20_Day9_FITC_Tile-3_B6.tif,1868.3166666666664,42.43853139,54410.8,
25-75_co-cultureA2780_15and20_Day9_FITC_Tile-3_C3.tif,1179.7451388888887,26.79773295,52803.1,
25-75_co-cultureA2780_15and20_Day9_FITC_Tile-3_C6.tif,2047.232638888889,46.50258072,58474.1,
25-75_co-cultureA2780_15and20_Day9_FITC_Tile-4_A3.tif,1265.5291666666667,28.74630421,51912.5,
25-75_co-cultureA2780_15and20_Day9_FITC_Tile-4_A6.tif,1782.9715277777775,40.49992943,62496.2,
25-75_co-cultureA2780_15and20_Day9_FITC_Tile-4_B3.tif,1307.0736111111112,29.68998,57240.6,
25-75_co-cultureA2780_15and20_Day9_FITC_Tile-4_B6.tif,1692.826388888889,38.45229619,52677.9,
25-75_co-cultureA2780_15and20_Day9_FITC_Tile-4_C3.tif,1230.2118055555557,27.94407568,51228.2,
25-75_co-cultureA2780_15and20_Day9_FITC_Tile-4_C6.tif,1940.483333333333,44.07778634,57065.6,
25-75_co-cultureA2780_15and20_Day9_FITC_Tile-5_A3.tif,1023.1118055555556,23.2398304,50519.7,
25-75_co-cultureA2780_15and20_Day9_FITC_Tile-5_A6.tif,1675.6944444444443,38.06314665,60931.2,
25-75_co-cultureA2780_15and20_Day9_FITC_Tile-5_B3.tif,940.5430555555556,21.3642937,49138.2,
25-75_co-cultureA2780_15and20_Day9_FITC_Tile-5_B6.tif,1515.2944444444445,34.41968484,55036.8,
25-75_co-cultureA2780_15and20_Day9_FITC_Tile-5_C3.tif,1109.4444444444443,25.20086328,48970.3,
25-75_co-cultureA2780_15and20_Day9_FITC_Tile-5_C6.tif,1839.854861111111,41.79202577,55852.0,
